id,lat,lng,name,direction,val_color,val_size,val_height
1,35.658517,139.701334,渋谷,-31.07373255,0,0,10
2,35.670168,139.702687,原宿,5.389352196,12,20,30
3,35.683061,139.702042,代々木,-2.326924971,24,40,50
4,35.690921,139.700258,新宿,-10.44470031,36,60,70
5,35.701306,139.700044,新大久保,-0.958700499,48,80,90
6,35.712285,139.703782,高田馬場,15.45316923,60,100,110
7,35.721204,139.706587,目白,14.32325425,72,120,130
8,35.728926,139.71038,池袋,21.7392818,84,140,150
9,35.731401,139.728662,大塚,80.5266382,100,160,170
